"BOOKING ID","BOOKING DATE","ORIGIN","BOOKED OFFICE","DESTINATION","DIRECTION","AIRPORTS","GATEWAYS","TRIP TYPE","ITINERARY TYPE","VALIDATING CARRIER","MARKETING CARRIERS","OPERATING CARRIERS","DEPARTURE DATE","ARRIVAL DATE","BOOKING CLASS","FARE BASIS","ADT","CHD"
"101845082","2018/5/13","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/11/28","2018/11/28 20:25:00","T","TLNCRTUS","85","0"
"101890182","2018/5/13","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/8","2018/6/8 20:50:00","T","TLNCRTUS","85","0"
"101915732","2018/5/14","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/11/28","2018/11/28 20:25:00","T","TLNCRTUS","85","0"
"101926862","2018/5/14","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/18","2018/7/18 20:50:00","M","MLNCRTUS","910","0"
"101954012","2018/5/14","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/8","2018/6/8 20:50:00","T","TLNCRTUS","85","64"
"101954132","2018/5/14","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/29","2018/6/29 20:50:00","I","ILNCRTUS","255","0"
"102268772","2018/5/16","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/8/1","2018/8/1 20:50:00","U","ULNCRTUS","645","0"
"102273172","2018/5/16","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/8","2018/7/8 20:50:00","Y","YLNCRTUS","1070","0"
"102378642","2018/5/17","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/5/30","2018/5/30 20:50:00","T","TLNCRTUS","85","0"
"102399392","2018/5/17","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/5/27","2018/5/27 20:50:00","T","TLNCRTUS","85","0"
"102409282","2018/5/17","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/5/27","2018/5/27 20:50:00","T","TLNCRTUS","170","0"
"102434682","2018/5/17","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/5/30","2018/5/30 20:50:00","T","TLNCRTUS","85","0"
"102451032","2018/5/17","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/9/2","2018/9/2 20:50:00","Q","QLNCRTUS","120","0"
"102599762","2018/5/18","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2019/3/8","2019/3/8 20:25:00","T","TLNCRTUS","170","0"
"102716052","2018/5/19","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/29","2018/6/29 20:50:00","I","ILNCRTUS","255","0"
"102854362","2018/5/21","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/12/30","2018/12/30 20:25:00","T","TLNCRTUS","85","0"
"102887942","2018/5/21","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/11/28","2018/11/28 20:25:00","T","TLNCRTUS","170","0"
"102896892","2018/5/21","PPT","ATL1S211S","SFO","INBOUND","PPT,SFO","PPT,SFO","transpacific","one-way","BF","BF","BF","2019/1/3","2019/1/3 17:30:00","Q","QONCRTUS","1016","0"
"103008372","2018/5/22","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","T","TLNCRTUS","85","0"
"103085782","2018/5/22","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/11/9","2018/11/9 20:25:00","T","TLNCRTUS","170","0"
"103121312","2018/5/22","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/6/15","2018/6/15 20:50:00","T","TLNCRTUS","85","0"
"103176082","2018/5/23","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","T","TLNCRTUS","170","0"
"103201952","2018/5/23","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/5/30","2018/5/30 20:50:00","T","TLNCRTUS","85","0"
"103383141","2018/5/24","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/9/5","2018/9/5 20:50:00","T","TLNCRTUS","85","0"
"103391801","2018/5/24","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/6/22","2018/6/22 20:50:00","T","TLNCRTUS","85","0"
"103421981","2018/5/25","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/8/15","2018/8/15 20:50:00","H","HLNCRTUS","210","0"
"103423631","2018/5/25","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/9/12","2018/9/12 20:50:00","T","TLNCRTUS","170","0"
"103500882","2018/5/25","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","Q","QLNCRTUS","120","0"
"103512052","2018/5/25","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","Q","QLNCRTUS","240","0"
"103536732","2018/5/25","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","Q","QLNCRTUS","240","0"
"103542222","2018/5/26","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/6/22","2018/6/22 20:50:00","Q","QLNCRTUS","120","0"
"103700912","2018/5/27","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/6","2018/7/6 20:50:00","C","CLNCRTUS","770","0"
"103767872","2018/5/28","PPT","ATL1S211S","SFO","INBOUND","PPT,SFO","PPT,SFO","transpacific","round","BF","BF","BF","2018/12/29","2018/12/29 17:30:00","L","LLNCRTUS","426","0"
"103777202","2018/5/28","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/6/10","2018/6/10 20:50:00","T","TLNCRTUS","85","0"
"103808262","2018/5/28","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/8/26","2018/8/26 20:50:00","T","TLNCRTUS","85","0"
"103857592","2018/5/29","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/11/25","2018/11/25 20:25:00","T","TLNCRTUS","85","0"
"103985122","2018/5/29","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/9/21","2018/9/21 20:50:00","T","TLNCRTUS","170","0"
"104037612","2018/5/30","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/27","2018/7/27 20:50:00","D","DLNCRTUS","550","0"
"104068672","2018/5/30","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/20","2018/7/20 20:50:00","M","MLNCRTUS","910","0"
"104118422","2018/5/30","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","round","BF","BF","BF","2018/6/27","2018/6/27 20:50:00","H","HLNCRTUS","210","0"
"104132132","2018/5/31","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/1","2018/7/1 20:50:00","D","DLNCRTUS","550","0"
"104215672","2018/5/31","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","L","LLNCRTUS","155","0"
"104217042","2018/5/31","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/6/24","2018/6/24 20:50:00","L","LLNCRTUS","155","0"
"104281022","2018/6/1","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/18","2018/7/18 20:50:00","M","MLNCRTUS","910","0"
"104401312","2018/6/1","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/18","2018/7/18 20:50:00","M","MLNCRTUS","910","0"
"104473352","2018/6/2","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/7/1","2018/7/1 20:50:00","D","DLNCRTUS","550","0"
"104521642","2018/6/3","ORY","ATL1S211S","SFO","INBOUND","ORY,SFO","ORY,SFO","transatlantic","one-way","BF","BF","BF","2018/8/22","2018/8/22 20:50:00","T","TLNCRTUS","170","0"
